param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
13533,13533,1,,,,0.029,0.,0.029,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
13572,116,117,,,,0.039,0.,0.039,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
13592,1,13592,,,,0.069,0.,0.069,0.105,0.,0.105,,,,,,,,,,,,,,,,,,
13592,13592,1,,,,0.043,0.,0.043,0.098,0.,0.098,,,,,,,,,,,,,,,,,,
13650,1,13650,,,,0.057,0.,0.057,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
13650,13650,1,,,,0.042,0.,0.042,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
13708,1,13708,,,,0.049,0.,0.049,0.141,0.,0.141,,,,,,,,,,,,,,,,,,
13708,13708,1,,,,0.038,0.,0.038,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
13767,1,13767,,,,0.103,0.,0.103,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
13767,13767,1,,,,0.081,0.,0.081,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
13806,117,118,,,,0.018,0.,0.018,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
13825,1,13825,,,,0.059,0.,0.059,0.088,0.,0.088,,,,,,,,,,,,,,,,,,
13825,13825,1,,,,0.028,0.,0.028,0.092,0.,0.092,,,,,,,,,,,,,,,,,,
13883,1,13883,,,,0.084,0.,0.084,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
13883,13883,1,,,,0.062,0.,0.062,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
13942,1,13942,,,,0.048,0.,0.048,0.084,0.,0.084,,,,,,,,,,,,,,,,,,
13942,13942,1,,,,0.039,0.,0.038,0.071,0.,0.07,,,,,,,,,,,,,,,,,,
14000,1,14000,,,,0.039,0.,0.039,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
14000,14000,1,,,,0.039,0.,0.039,0.138,0.,0.138,,,,,,,,,,,,,,,,,,
14042,118,119,,,,0.033,0.,0.033,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
14058,1,14058,,,,0.088,0.,0.088,0.106,0.,0.106,,,,,,,,,,,,,,,,,,
14058,14058,1,,,,0.048,0.,0.048,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
14088,1,14088,,,,,,,0.127,0.,0.127,,,,,,,,,,,,,,,,,,
14088,14088,1,,,,,,,0.056,0.,0.055,,,,,,,,,,,,,,,,,,
14117,1,14117,,,,0.064,0.,0.063,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
14117,14117,1,,,,0.041,0.,0.041,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
14175,1,14175,,,,0.045,0.,0.045,0.138,0.,0.138,,,,,,,,,,,,,,,,,,
14175,14175,1,,,,0.04,0.,0.04,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
14233,1,14233,,,,0.094,0.,0.094,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
14233,14233,1,,,,0.101,0.,0.101,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
14280,119,120,,,,0.019,0.,0.019,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
14292,1,14292,,,,0.118,0.,0.118,0.135,0.,0.135,,,,,,,,,,,,,,,,,,
14292,14292,1,,,,0.031,0.,0.031,0.099,0.,0.098,,,,,,,,,,,,,,,,,,
14350,1,14350,,,,0.055,0.,0.055,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
14350,14350,1,,,,0.037,0.,0.037,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
14408,1,14408,,,,0.047,0.,0.047,0.14,0.,0.14,,,,,,,,,,,,,,,,,,
14408,14408,1,,,,0.077,0.,0.077,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
14467,1,14467,,,,0.096,0.,0.096,0.125,0.,0.125,,,,,,,,,,,,,,,,,,
14467,14467,1,,,,0.049,0.,0.049,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
14520,120,121,,,,0.019,0.,0.019,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
14525,1,14525,,,,0.063,0.,0.063,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
14525,14525,1,,,,0.041,0.,0.041,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
14583,1,14583,,,,0.043,0.,0.043,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
14583,14583,1,,,,0.071,0.,0.071,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
14642,1,14642,,,,0.067,0.,0.067,0.127,0.,0.127,,,,,,,,,,,,,,,,,,
14642,14642,1,,,,0.083,0.,0.083,0.16,0.,0.16,,,,,,,,,,,,,,,,,,
14700,1,14700,,,,0.066,0.001,0.064,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
14700,14700,1,,,,0.04,0.,0.04,0.071,0.,0.07,,,,,,,,,,,,,,,,,,
14758,1,14758,,,,0.046,0.,0.046,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
14758,14758,1,,,,0.057,0.,0.057,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
14762,121,122,,,,0.047,0.,0.047,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
14817,1,14817,,,,0.052,0.,0.052,0.106,0.,0.106,,,,,,,,,,,,,,,,,,
14817,14817,1,,,,0.049,0.,0.049,0.079,0.,0.079,,,,,,,,,,,,,,,,,,
14875,1,14875,,,,0.053,0.,0.053,0.136,0.,0.136,,,,,,,,,,,,,,,,,,
14875,14875,1,,,,0.04,0.,0.04,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
14933,1,14933,,,,0.078,0.,0.078,0.24,0.,0.24,,,,,,,,,,,,,,,,,,
14933,14933,1,,,,0.051,0.,0.051,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
14992,1,14992,,,,0.052,0.,0.052,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
14992,14992,1,,,,0.034,0.,0.033,0.105,0.,0.105,,,,,,,,,,,,,,,,,,
15006,122,123,,,,0.049,0.,0.049,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
15050,1,15050,,,,0.094,0.,0.094,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
15050,15050,1,,,,0.082,0.,0.082,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
15108,1,15108,,,,0.085,0.,0.085,0.093,0.,0.093,,,,,,,,,,,,,,,,,,
15108,15108,1,,,,0.043,0.,0.043,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
15167,1,15167,,,,0.116,0.,0.116,0.123,0.,0.123,,,,,,,,,,,,,,,,,,
15167,15167,1,,,,0.055,0.,0.055,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
15190,1,15190,,,,0.051,0.,0.051,,,,,,,,,,,,,,,,,,,,,
15190,15190,1,,,,0.045,0.,0.044,,,,,,,,,,,,,,,,,,,,,
15225,1,15225,,,,0.058,0.,0.058,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
15225,15225,1,,,,0.033,0.,0.033,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
15252,123,124,,,,0.025,0.,0.025,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
15283,1,15283,,,,0.048,0.,0.048,0.095,0.,0.095,,,,,,,,,,,,,,,,,,
15283,15283,1,,,,0.051,0.,0.051,0.074,0.,0.074,,,,,,,,,,,,,,,,,,
15313,1,15313,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
15313,15313,1,,,,,,,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
15342,1,15342,,,,0.052,0.,0.052,0.151,0.,0.151,,,,,,,,,,,,,,,,,,
15342,15342,1,,,,0.043,0.,0.043,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
15400,1,15400,,,,0.088,0.,0.088,0.129,0.,0.129,,,,,,,,,,,,,,,,,,
15400,15400,1,,,,0.055,0.,0.055,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
15458,1,15458,,,,0.048,0.,0.047,0.104,0.001,0.102,,,,,,,,,,,,,,,,,,
15458,15458,1,,,,0.041,0.,0.041,0.106,0.002,0.104,,,,,,,,,,,,,,,,,,
15500,124,125,,,,0.046,0.,0.046,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
15517,1,15517,,,,0.079,0.,0.079,0.148,0.,0.147,,,,,,,,,,,,,,,,,,
15517,15517,1,,,,0.05,0.,0.05,0.234,0.001,0.233,,,,,,,,,,,,,,,,,,
15575,1,15575,,,,0.083,0.,0.082,0.113,0.,0.113,,,,,,,,,,,,,,,,,,
15575,15575,1,,,,0.039,0.,0.039,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
15633,1,15633,,,,0.09,0.,0.09,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
15633,15633,1,,,,0.042,0.,0.041,0.074,0.,0.074,,,,,,,,,,,,,,,,,,
15680,1,15680,,,,0.061,0.,0.06,,,,,,,,,,,,,,,,,,,,,
15680,15680,1,,,,0.084,0.,0.084,,,,,,,,,,,,,,,,,,,,,
15692,1,15692,,,,0.046,0.,0.046,0.13,0.,0.13,,,,,,,,,,,,,,,,,,
15692,15692,1,,,,0.063,0.,0.063,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
15750,1,15750,,,,0.056,0.,0.056,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
15750,125,126,,,,0.022,0.,0.022,0.081,0.,0.081,,,,,,,,,,,,,,,,,,
15750,15750,1,,,,0.039,0.,0.039,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
15808,1,15808,,,,0.085,0.,0.085,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
15808,15808,1,,,,0.053,0.,0.053,0.087,0.,0.087,,,,,,,,,,,,,,,,,,
15867,1,15867,,,,0.051,0.,0.051,0.111,0.,0.11,,,,,,,,,,,,,,,,,,
15867,15867,1,,,,0.069,0.,0.069,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
15925,1,15925,,,,0.072,0.,0.072,0.154,0.,0.154,,,,,,,,,,,,,,,,,,
15925,15925,1,,,,0.086,0.,0.086,0.112,0.001,0.11,,,,,,,,,,,,,,,,,,
15983,1,15983,,,,0.116,0.,0.116,0.149,0.,0.149,,,,,,,,,,,,,,,,,,
15983,15983,1,,,,0.069,0.,0.069,0.097,0.,0.097,,,,,,,,,,,,,,,,,,
16002,126,127,,,,0.032,0.,0.032,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
16042,1,16042,,,,0.061,0.,0.061,0.129,0.,0.129,,,,,,,,,,,,,,,,,,
16042,16042,1,,,,0.035,0.,0.035,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
16100,1,16100,,,,0.052,0.,0.052,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
16100,16100,1,,,,0.053,0.,0.053,0.081,0.,0.081,,,,,,,,,,,,,,,,,,
16158,1,16158,,,,0.11,0.,0.11,0.106,0.,0.106,,,,,,,,,,,,,,,,,,
16158,16158,1,,,,0.059,0.,0.059,0.08,0.,0.08,,,,,,,,,,,,,,,,,,
16170,1,16170,,,,0.067,0.,0.067,,,,,,,,,,,,,,,,,,,,,
16170,16170,1,,,,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,
16217,1,16217,,,,0.057,0.,0.057,0.118,0.,0.118,,,,,,,,,,,,,,,,,,
16217,16217,1,,,,0.085,0.,0.085,0.152,0.,0.152,,,,,,,,,,,,,,,,,,
16256,127,128,,,,0.065,0.,0.065,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
16275,1,16275,,,,0.079,0.,0.079,0.174,0.,0.174,,,,,,,,,,,,,,,,,,
16275,16275,1,,,,0.084,0.,0.084,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
16333,1,16333,,,,0.056,0.,0.056,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
16333,16333,1,,,,0.053,0.,0.053,0.08,0.,0.08,,,,,,,,,,,,,,,,,,
16392,1,16392,,,,0.137,0.,0.137,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
16392,16392,1,,,,0.041,0.,0.041,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
16450,1,16450,,,,0.041,0.,0.041,0.126,0.,0.126,,,,,,,,,,,,,,,,,,
16450,16450,1,,,,0.063,0.001,0.061,0.113,0.,0.113,,,,,,,,,,,,,,,,,,
16508,1,16508,,,,0.103,0.003,0.1,0.117,0.,0.117,,,,,,,,,,,,,,,,,,
16508,16508,1,,,,0.058,0.,0.058,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
16512,128,129,,,,0.023,0.,0.023,0.076,0.003,0.072,,,,,,,,,,,,,,,,,,
16538,1,16538,,,,,,,0.159,0.003,0.156,,,,,,,,,,,,,,,,,,
16538,16538,1,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
16567,1,16567,,,,0.057,0.,0.057,0.151,0.,0.151,,,,,,,,,,,,,,,,,,
16567,16567,1,,,,0.064,0.001,0.062,0.098,0.,0.097,,,,,,,,,,,,,,,,,,
16625,1,16625,,,,0.053,0.,0.053,0.123,0.,0.123,,,,,,,,,,,,,,,,,,
16625,16625,1,,,,0.045,0.,0.045,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
16660,1,16660,,,,0.071,0.,0.071,,,,,,,,,,,,,,,,,,,,,
16660,16660,1,,,,0.08,0.,0.08,,,,,,,,,,,,,,,,,,,,,
16683,1,16683,,,,0.08,0.,0.08,0.14,0.,0.14,,,,,,,,,,,,,,,,,,
16683,16683,1,,,,0.054,0.,0.054,0.073,0.,0.073,,,,,,,,,,,,,,,,,,
16742,1,16742,,,,0.104,0.,0.104,0.12,0.,0.12,,,,,,,,,,,,,,,,,,
16742,16742,1,,,,0.114,0.,0.114,0.09,0.,0.09,,,,,,,,,,,,,,,,,,
16770,129,130,,,,0.029,0.,0.029,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
16800,1,16800,,,,0.055,0.,0.055,0.152,0.,0.152,,,,,,,,,,,,,,,,,,
16800,16800,1,,,,0.049,0.,0.049,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
16858,1,16858,,,,0.106,0.,0.106,0.116,0.,0.116,,,,,,,,,,,,,,,,,,
16858,16858,1,,,,0.062,0.,0.062,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
16917,1,16917,,,,0.061,0.,0.061,0.141,0.,0.141,,,,,,,,,,,,,,,,,,
16917,16917,1,,,,0.087,0.,0.086,0.12,0.,0.12,,,,,,,,,,,,,,,,,,
16975,1,16975,,,,0.061,0.,0.061,0.157,0.,0.157,,,,,,,,,,,,,,,,,,
16975,16975,1,,,,0.039,0.,0.038,0.074,0.,0.074,,,,,,,,,,,,,,,,,,
17030,130,131,,,,0.022,0.,0.022,0.045,0.001,0.043,,,,,,,,,,,,,,,,,,
17033,1,17033,,,,0.092,0.,0.092,0.146,0.,0.146,,,,,,,,,,,,,,,,,,
17033,17033,1,,,,0.065,0.,0.065,0.138,0.,0.138,,,,,,,,,,,,,,,,,,
17092,1,17092,,,,0.112,0.,0.112,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
17092,17092,1,,,,0.103,0.,0.103,0.124,0.,0.124,,,,,,,,,,,,,,,,,,
17150,1,17150,,,,0.063,0.,0.063,0.123,0.,0.123,,,,,,,,,,,,,,,,,,
17150,17150,1,,,,0.057,0.,0.057,0.208,0.,0.208,,,,,,,,,,,,,,,,,,
17208,1,17208,,,,0.051,0.,0.051,,,,,,,,,,,,,,,,,,,,,
17208,17208,1,,,,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,
17220,1,17220,,,,,,,0.158,0.,0.158,,,,,,,,,,,,,,,,,,
17220,17220,1,,,,,,,0.087,0.,0.087,,,,,,,,,,,,,,,,,,
17267,1,17267,,,,0.075,0.,0.075,,,,,,,,,,,,,,,,,,,,,
17267,17267,1,,,,0.067,0.,0.067,,,,,,,,,,,,,,,,,,,,,
17290,1,17290,,,,,,,0.101,0.,0.101,,,,,,,,,,,,,,,,,,
17290,17290,1,,,,,,,0.092,0.,0.092,,,,,,,,,,,,,,,,,,
17292,131,132,,,,0.023,0.,0.023,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
17325,1,17325,,,,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,
17325,17325,1,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,
17360,1,17360,,,,,,,0.089,0.,0.089,,,,,,,,,,,,,,,,,,
17360,17360,1,,,,,,,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
17383,1,17383,,,,0.077,0.,0.077,,,,,,,,,,,,,,,,,,,,,
17383,17383,1,,,,0.096,0.,0.096,,,,,,,,,,,,,,,,,,,,,
17430,1,17430,,,,,,,0.107,0.,0.107,,,,,,,,,,,,,,,,,,
17430,17430,1,,,,,,,0.083,0.,0.083,,,,,,,,,,,,,,,,,,
17442,1,17442,,,,0.082,0.,0.082,,,,,,,,,,,,,,,,,,,,,
17442,17442,1,,,,0.087,0.,0.087,,,,,,,,,,,,,,,,,,,,,
17500,1,17500,,,,0.098,0.,0.098,0.146,0.,0.146,,,,,,,,,,,,,,,,,,
17500,17500,1,,,,0.078,0.,0.078,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
17556,132,133,,,,0.028,0.,0.028,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
17558,1,17558,,,,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,
17558,17558,1,,,,0.055,0.,0.055,,,,,,,,,,,,,,,,,,,,,
17570,1,17570,,,,,,,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
17570,17570,1,,,,,,,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
17617,1,17617,,,,0.113,0.,0.113,,,,,,,,,,,,,,,,,,,,,
17617,17617,1,,,,0.068,0.,0.068,,,,,,,,,,,,,,,,,,,,,
17640,1,17640,,,,,,,0.169,0.,0.169,,,,,,,,,,,,,,,,,,
17640,17640,1,,,,,,,0.139,0.,0.139,,,,,,,,,,,,,,,,,,
17675,1,17675,,,,0.059,0.,0.059,,,,,,,,,,,,,,,,,,,,,
17675,17675,1,,,,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,
17710,1,17710,,,,,,,0.127,0.,0.127,,,,,,,,,,,,,,,,,,
17710,17710,1,,,,,,,0.116,0.,0.116,,,,,,,,,,,,,,,,,,
17733,1,17733,,,,0.111,0.,0.111,,,,,,,,,,,,,,,,,,,,,
17733,17733,1,,,,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,
17763,1,17763,,,,0.119,0.,0.119,,,,,,,,,,,,,,,,,,,,,
17763,17763,1,,,,0.061,0.,0.06,,,,,,,,,,,,,,,,,,,,,
17780,1,17780,,,,,,,0.092,0.,0.092,,,,,,,,,,,,,,,,,,
17780,17780,1,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
17792,1,17792,,,,0.122,0.,0.122,,,,,,,,,,,,,,,,,,,,,
17792,17792,1,,,,0.111,0.,0.111,,,,,,,,,,,,,,,,,,,,,
17822,133,134,,,,0.063,0.,0.063,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
17850,1,17850,,,,0.052,0.,0.052,0.157,0.,0.157,,,,,,,,,,,,,,,,,,
17850,17850,1,,,,0.053,0.,0.053,0.107,0.,0.107,,,,,,,,,,,,,,,,,,
17908,1,17908,,,,0.11,0.,0.11,,,,,,,,,,,,,,,,,,,,,
17908,17908,1,,,,0.058,0.,0.058,,,,,,,,,,,,,,,,,,,,,
17920,1,17920,,,,,,,0.145,0.,0.145,,,,,,,,,,,,,,,,,,
17920,17920,1,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
17967,1,17967,,,,0.06,0.,0.06,0.15,0.,0.15,,,,,,,,,,,,,,,,,,
17967,17967,1,,,,0.056,0.,0.056,0.102,0.,0.102,,,,,,,,,,,,,,,,,,
17990,1,17990,,,,,,,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
17990,17990,1,,,,,,,0.077,0.,0.077,,,,,,,,,,,,,,,,,,
18025,1,18025,,,,0.077,0.,0.077,,,,,,,,,,,,,,,,,,,,,
18025,18025,1,,,,0.073,0.,0.073,,,,,,,,,,,,,,,,,,,,,
18060,1,18060,,,,,,,0.101,0.,0.101,,,,,,,,,,,,,,,,,,
18060,18060,1,,,,,,,0.081,0.,0.08,,,,,,,,,,,,,,,,,,
18083,1,18083,,,,0.11,0.,0.11,,,,,,,,,,,,,,,,,,,,,
18083,18083,1,,,,0.065,0.,0.065,,,,,,,,,,,,,,,,,,,,,
18090,134,135,,,,0.031,0.,0.031,0.092,0.,0.091,,,,,,,,,,,,,,,,,,
18130,1,18130,,,,,,,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
18130,18130,1,,,,,,,0.084,0.,0.084,,,,,,,,,,,,,,,,,,
18142,1,18142,,,,0.154,0.,0.153,,,,,,,,,,,,,,,,,,,,,
18142,18142,1,,,,0.056,0.001,0.055,,,,,,,,,,,,,,,,,,,,,
18200,1,18200,,,,0.058,0.,0.058,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
18200,18200,1,,,,0.059,0.,0.059,0.107,0.,0.107,,,,,,,,,,,,,,,,,,
18258,1,18258,,,,0.123,0.,0.123,,,,,,,,,,,,,,,,,,,,,
18258,18258,1,,,,0.063,0.,0.063,,,,,,,,,,,,,,,,,,,,,
18270,1,18270,,,,,,,0.18,0.,0.18,,,,,,,,,,,,,,,,,,
18270,18270,1,,,,,,,0.142,0.,0.142,,,,,,,,,,,,,,,,,,
18317,1,18317,,,,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,
18317,18317,1,,,,0.055,0.,0.055,,,,,,,,,,,,,,,,,,,,,
18340,1,18340,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,,,,
18340,18340,1,,,,,,,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
18360,135,136,,,,0.025,0.,0.025,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
18375,1,18375,,,,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,
18375,18375,1,,,,0.094,0.,0.094,,,,,,,,,,,,,,,,,,,,,
18410,1,18410,,,,,,,0.105,0.,0.105,,,,,,,,,,,,,,,,,,
18410,18410,1,,,,,,,0.089,0.,0.089,,,,,,,,,,,,,,,,,,
18433,1,18433,,,,0.11,0.,0.11,,,,,,,,,,,,,,,,,,,,,
18433,18433,1,,,,0.067,0.,0.067,,,,,,,,,,,,,,,,,,,,,
18480,1,18480,,,,,,,0.108,0.,0.108,,,,,,,,,,,,,,,,,,
18480,18480,1,,,,,,,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
18492,1,18492,,,,0.131,0.,0.131,,,,,,,,,,,,,,,,,,,,,
18492,18492,1,,,,0.108,0.,0.108,,,,,,,,,,,,,,,,,,,,,
18550,1,18550,,,,0.053,0.,0.053,0.146,0.,0.146,,,,,,,,,,,,,,,,,,
18550,18550,1,,,,0.054,0.,0.054,0.153,0.,0.153,,,,,,,,,,,,,,,,,,
18608,1,18608,,,,0.076,0.,0.076,,,,,,,,,,,,,,,,,,,,,
18608,18608,1,,,,0.055,0.,0.055,,,,,,,,,,,,,,,,,,,,,
18620,1,18620,,,,,,,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
18620,18620,1,,,,,,,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
18632,136,137,,,,0.034,0.,0.034,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
18667,1,18667,,,,0.105,0.,0.105,,,,,,,,,,,,,,,,,,,,,
18667,18667,1,,,,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,
18690,1,18690,,,,,,,0.108,0.,0.108,,,,,,,,,,,,,,,,,,
18690,18690,1,,,,,,,0.081,0.,0.081,,,,,,,,,,,,,,,,,,
18725,1,18725,,,,0.055,0.,0.054,,,,,,,,,,,,,,,,,,,,,
18725,18725,1,,,,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,
18760,1,18760,,,,,,,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
18760,18760,1,,,,,,,0.083,0.,0.083,,,,,,,,,,,,,,,,,,
18783,1,18783,,,,0.078,0.,0.078,0.135,0.,0.135,,,,,,,,,,,,,,,,,,
18783,18783,1,,,,0.052,0.,0.052,0.104,0.,0.104,,,,,,,,,,,,,,,,,,
18830,1,18830,,,,,,,0.107,0.,0.107,,,,,,,,,,,,,,,,,,
18830,18830,1,,,,,,,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
18842,1,18842,,,,0.079,0.,0.079,,,,,,,,,,,,,,,,,,,,,
18842,18842,1,,,,0.119,0.,0.119,,,,,,,,,,,,,,,,,,,,,
18900,1,18900,,,,0.109,0.,0.109,0.171,0.,0.171,,,,,,,,,,,,,,,,,,
18900,18900,1,,,,0.064,0.,0.064,0.139,0.,0.139,,,,,,,,,,,,,,,,,,
18906,137,138,,,,0.025,0.,0.025,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
18958,1,18958,,,,0.06,0.,0.06,,,,,,,,,,,,,,,,,,,,,
18958,18958,1,,,,0.064,0.,0.064,,,,,,,,,,,,,,,,,,,,,
18970,1,18970,,,,,,,0.119,0.,0.119,,,,,,,,,,,,,,,,,,
18970,18970,1,,,,,,,0.104,0.,0.104,,,,,,,,,,,,,,,,,,
18988,1,18988,,,,0.096,0.,0.096,,,,,,,,,,,,,,,,,,,,,
18988,18988,1,,,,0.078,0.,0.078,,,,,,,,,,,,,,,,,,,,,
19017,1,19017,,,,0.108,0.,0.108,,,,,,,,,,,,,,,,,,,,,
19017,19017,1,,,,0.071,0.,0.071,,,,,,,,,,,,,,,,,,,,,
19040,1,19040,,,,,,,0.151,0.,0.151,,,,,,,,,,,,,,,,,,
19040,19040,1,,,,,,,0.087,0.,0.087,,,,,,,,,,,,,,,,,,
19075,1,19075,,,,0.104,0.,0.104,,,,,,,,,,,,,,,,,,,,,
19075,19075,1,,,,0.112,0.,0.111,,,,,,,,,,,,,,,,,,,,,
19110,1,19110,,,,,,,0.199,0.,0.199,,,,,,,,,,,,,,,,,,
19110,19110,1,,,,,,,0.109,0.,0.109,,,,,,,,,,,,,,,,,,
19133,1,19133,,,,0.081,0.,0.081,,,,,,,,,,,,,,,,,,,,,
19133,19133,1,,,,0.093,0.,0.093,,,,,,,,,,,,,,,,,,,,,
19180,1,19180,,,,,,,0.111,0.,0.111,,,,,,,,,,,,,,,,,,
19180,19180,1,,,,,,,0.091,0.,0.091,,,,,,,,,,,,,,,,,,
19182,138,139,,,,0.026,0.,0.026,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
